23830 132a Avenue,"$2,099,900","$7,124",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,heat pump,natural gas",vacuum - built in,"air conditioning, central air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,silver valley,2 days,48,r2769192,rebgv,74.50 feet,74 ft x 125 ft (9294 ft²),built in 2006 (17 yrs old),125,1
705 11980 222 Street,"$399,000","$1,513",$328,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, smoke alarm","exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",west central maple ridge,3 days,186,r2768419,rebgv,,,built in 1988 (35 yrs old),,0
17 11272 240 Street,"$1,199,900","$4,080",$378,4,3,townhouse,,freehold strata,"corner unit,3 storey w/bsmt.","baseboard,electric,radiant","fireplace insert, garage door opener, vaulted ceiling","recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",cottonwood,72 days,716,r2751436,rebgv,,,built in 2020 (3 yrs old),,1
23349 Cross Road,"$1,988,000","$3,120",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,forced air,cul-de-sac,"guest suite, recreation nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",silver valley,2 days,,r2768722,rebgv,53.00 feet,53 ft x 104 ft (6017 ft²),built in 2023 (0 yrs old),104,1
52 11305 240 Street,"$799,900","$3,383",$302,3,2,townhouse,,freehold strata,"2 storey,end unit","baseboard,electric","garage door opener, security - roughed in",,"in suite laundry, washer/dryer/fridge/stove/dishwasher",cottonwood,3 days,274,r2768648,rebgv,,,built in 2016 (7 yrs old),,1
11822 Glenhurst Street,"$1,345,000","$5,235",,3,2,house,,freehold nonstrata,1 storey,forced air,"hot tub spa/swirlpool, oven - built in, smoke alarm, storage shed",storage,"clothes dryer, clothes washer, dishwasher, in suite laundry, microwave, refrigerator, stove",cottonwood,72 days,439,r2751312,rebgv,70.00 feet,11690 ft²,built in 1968 (55 yrs old),,0
24 12071 232b Street,"$745,000","$3,707",$422,3,2,townhouse,,freehold strata,"1 storey,upper unit","baseboard,electric,natural gas",drapes/window coverings,"air conditioning, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",east central maple ridge,2 days,59,r2769115,rebgv,,,built in 1991 (32 yrs old),,0
12230 Fletcher Street,"$998,800","$4,758",,3,1,house,,freehold nonstrata,"1 storey,rancher/bungalow w/bsmt.",forced air,,,washer/dryer/fridge/stove/dishwasher,east central maple ridge,3 days,114,r2768468,rebgv,58.00 feet,7186 ft²,,,0
22513 136 Avenue,"$1,499,000","$5,779",,4,3,house,,freehold nonstrata,"2 storey,split entry","forced air,natural gas","drapes/window coverings, garden, smoke alarm","independent living, recreation nearby","clothes washer/dryer, dishwasher, refrigerator, stove",silver valley,72 days,1195,r2750682,rebgv,70.00 feet,70 ft x 310 ft (21770 ft²),built in 1993 (30 yrs old),310,0
12228 Fletcher Street,"$998,800","$4,560",,2,1,house,,freehold nonstrata,"1 storey,rancher/bungalow",natural gas,,,washer/dryer/fridge/stove/dishwasher,east central maple ridge,3 days,85,r2768464,rebgv,57.35 feet,7215 ft²,,,0
510 11655 Fraser Street,"$514,900",$0,$302,1,1,apt/condo,,freehold strata,1 storey,electric,"drapes/window coverings, elevator, garage door opener, garden, sprinkler - fire","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",east central maple ridge,2 days,,r2769076,rebgv,,,built in 2024 (-1 yrs old),,0
26 12018 237 Street,"$899,000",,$219,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric","garden, smoke alarm, sprinkler - fire, vaulted ceiling",,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",cottonwood,76 days,684,r2750417,rebgv,,,built in 2023 (0 yrs old),,1
12031 209 Street,"$1,699,000","$5,280",,5,2,house,,freehold nonstrata,"1 storey,rancher/bungalow",electric,garden,wheelchair access,in suite laundry,northwest maple ridge,2 days,58,r2768787,rebgv,100.00 feet,100 ft x 91 ft (9127 ft²),built in 1974 (49 yrs old),91.60,0
27 12018 237 Street,"$899,000",,$219,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric","garden, smoke alarm, sprinkler - fire, vaulted ceiling",,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",cottonwood,76 days,621,r2750412,rebgv,,,built in 2022 (1 yrs old),,1
20994 Lougheed Highway,"$5,198,000","$5,233",,3,2,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"forced air,natural gas","cul-de-sac, garden, security system, storage shed","independent living, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,southwest maple ridge,5 days,61,r2767866,rebgv,75.00 feet,75 ft x 213 ft (15975 ft²),built in 1948 (75 yrs old),213.00,0
20138 Lorne Avenue,"$2,199,900","$6,072",,3,1,house,,freehold nonstrata,2 storey,"forced air,natural gas","drapes/window coverings, garden, storage shed","golf course nearby, recreation nearby, shopping nearby, storage, workshop detached",washer/dryer/fridge/stove/dishwasher,southwest maple ridge,2 days,54,r2768826,rebgv,160.02 feet,160 ft x 120 ft (19236 ft²),built in 1940 (83 yrs old),120.59,0
21447 121 Avenue,"$1,850,000","$6,492",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas,radiant","fireplace insert, garage door opener, hot tub spa/swirlpool, pantry, security system, vacuum - built in","air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,west central maple ridge,79 days,661,r2749738,rebgv,0.00 feet,4865 ft²,built in 2016 (7 yrs old),,1
210 11907 223 Street,"$479,000",$0,$0,1,1,apt/condo,,freehold strata,"inside unit,upper unit",electric,elevator,"bike room, recreation nearby, wheelchair access",washer/dryer/fridge/stove/dishwasher,west central maple ridge,5 days,47,r2767722,rebgv,,,built in 2023 (0 yrs old),,0
13721 232a Street,"$1,098,900","$3,446",,3,3,house,,freehold nonstrata,3 storey,"forced air,natural gas",drapes/window coverings,"air conditioning, golf course nearby",washer/dryer/fridge/stove/dishwasher,silver valley,3 days,139,r2768982,rebgv,27.01 feet,2295 ft²,built in 2022 (1 yrs old),,1
12323 248 Street,"$5,990,000","$8,771",,5,1,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, smoke alarm, storage shed, vaulted ceiling, windows - thermo","barn, recreation nearby, storage, swimming pool equipment, workshop detached","dishwasher, free standing fireplace or woodstove, in suite laundry, refrigerator, stove",websters corners,6 days,233,r2768331,rebgv,333.00 feet,333 ft x 1318 ft (0 ft²),built in 1920 (103 yrs old),1318,0
11567 River Wynd,"$1,899,998","$7,374",,8,6,house,,freehold nonstrata,2 storey w/bsmt.,forced air,security system,"golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,southwest maple ridge,79 days,676,r2749655,rebgv,0.00 feet,6031 ft²,built in 2017 (6 yrs old),,0
48 11900 228 Street,"$329,000","$1,572",$279,2,1,apt/condo,,freehold strata,"inside unit,upper unit",baseboard,elevator,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",east central maple ridge,3 days,130,r2768561,rebgv,,,built in 1981 (42 yrs old),,1
24359 104 Avenue,"$1,419,800","$5,665",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,forced air,pantry,recreation nearby,washer/dryer/fridge/stove/dishwasher,albion,80 days,826,r2749405,rebgv,46.00 feet,46 ft x 89 ft (4037 ft²),built in 2015 (8 yrs old),89,1
15 24185 106b Avenue,"$1,179,000","$4,302",$576,4,3,townhouse,,freehold strata,"2 storey w/bsmt.,end unit","baseboard,electric,forced air","cul-de-sac, drapes/window coverings, garage door opener, security - roughed in",shopping nearby,"microwave, washer/dryer/fridge/stove/dishwasher",albion,7 days,570,r2767968,rebgv,,,built in 2007 (16 yrs old),,1
16 11851 232 Street,"$895,900","$3,800",$297,4,3,townhouse,,freehold strata,3 storey,forced air,"drapes/window coverings, garage door opener, security - roughed in, smoke alarm, sprinkler - fire, vacuum - roughed in","air conditioning, recreation nearby, shopping nearby","dishwasher, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",cottonwood,3 days,94,r2768584,rebgv,,,built in 2023 (0 yrs old),,1
12147 Rothsay Street,"$1,395,000","$4,682",,3,2,house,,freehold nonstrata,rancher/bungalow,"hot water,natural gas,wood","drapes/window coverings, garage door opener, smoke alarm","recreation nearby, workshop attached","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",northeast maple ridge,7 days,3129,r2766111,rebgv,127.70 feet,127 ft x 349 ft (0 ft²),built in 1972 (51 yrs old),349.3,0
603 22230 North Avenue,"$578,500","$2,081",$461,2,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","elevator, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",west central maple ridge,80 days,382,r2749233,rebgv,,,built in 1999 (24 yrs old),,0
21090 123 Avenue,"$1,399,000","$5,330",,5,2,house,,freehold nonstrata,2 storey,"forced air,wood",smoke alarm,"air conditioning, central air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",northwest maple ridge,3 days,70,r2768521,rebgv,60.00 feet,60 ft x 120 ft (7420 ft²),built in 1977 (46 yrs old),120,0
68 24076 112 Avenue,"$909,888","$3,455",$320,3,3,townhouse,,freehold strata,"3 storey,end unit","baseboard,electric","drapes/window coverings, garage door opener, security system, smoke alarm, sprinkler - fire, vacuum - roughed in","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,cottonwood,7 days,483,r2767916,rebgv,,,built in 2020 (3 yrs old),,1
13891 232a Street,"$2,099,000","$7,220",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,forced air,natural gas","cul-de-sac, drapes/window coverings","air conditioning, recreation nearby","washer/dryer/fridge/stove/dishwasher, wine cooler",silver valley,80 days,1752,r2749161,rebgv,0.00 feet,7372 ft²,built in 2014 (9 yrs old),,2
11537 228 Street,"$998,000","$4,911",$20,4,3,house,,freehold strata,"rancher/bungalow,rancher/bungalow w/bsmt.","forced air,natural gas","drapes/window coverings, garage door opener, garden, security - roughed in, vacuum - built in","air conditioning, central air conditioning, golf course nearby, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,east central maple ridge,3 days,328,r2768497,rebgv,0.00 feet,3713 ft²,built in 2002 (21 yrs old),,0
516 12109 223 Street,"$689,000",$0,$354,3,2,apt/condo,,freehold strata,end unit,"baseboard,electric","elevator, garden","air conditioning, bike room, exercise room, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",west central maple ridge,80 days,394,r2749183,rebgv,,,built in 2023 (0 yrs old),,0
123 10151 240th Street,"$779,800","$3,173",$271,3,2,townhouse,,freehold strata,3 storey,"baseboard,electric",,,in suite laundry,albion,3 days,81,r2768470,rebgv,,,built in 2015 (8 yrs old),,1
26493 Cunningham Avenue,"$2,398,000","$6,089",,5,3,house,,freehold nonstrata,"rancher/bungalow w/bsmt.,rancher/bungalow w/loft","forced air,natural gas","hot tub spa/swirlpool, security system","recreation nearby, swimming pool equipment",washer/dryer/fridge/stove/dishwasher,thornhill,80 days,587,r2749193,rebgv,440.00 feet,5.0 acres,built in 1987 (36 yrs old),,0
102 22277 122 Avenue,"$419,800","$1,864",$373,2,1,apt/condo,,freehold strata,ground level unit,"baseboard,electric",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",west central maple ridge,6 days,236,r2768062,rebgv,,,built in 1994 (29 yrs old),,0
603 22318 Lougheed Highway,"$578,800","$2,451",$341,2,2,apt/condo,,freehold strata,penthouse,"baseboard,electric",elevator,shopping nearby,"in suite laundry, washer/dryer/fridge/stove/dishwasher",west central maple ridge,8 days,204,r2768180,rebgv,,,built in 2013 (10 yrs old),,0
206 22226 Brown Avenue,"$699,900",$0,$0,2,2,apt/condo,,freehold strata,"corner unit,end unit","electric,heat pump","elevator, smoke alarm, sprinkler - fire","air conditioning, bike room, exercise room","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",west central maple ridge,6 days,46,r2768239,rebgv,,,built in 2022 (1 yrs old),,0
34 11272 240 Street,"$999,900","$4,004",$380,4,3,townhouse,,freehold strata,3 storey,"baseboard,electric,radiant","drapes/window coverings, garage door opener","golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",cottonwood,8 days,239,r2767501,rebgv,,,built in 2020 (3 yrs old),,1
23696 131a Avenue,"$2,350,000","$3,131",$0,9,7,house,,freehold strata,3 storey w/bsmt,forced air,"cul-de-sac, drapes/window coverings, fireplace insert, garage door opener, oven - built in, sprinkler - fire, vacuum - built in","air conditioning, central air conditioning, recreation nearby","dishwasher, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",silver valley,84 days,698,r2748295,rebgv,52.00 feet,52 ft x 115 ft (6019 ft²),built in 2023 (0 yrs old),115,1
9 23560 119 Avenue,"$559,900","$3,227",$231,2,1,townhouse,,freehold strata,"corner unit,ground level unit",baseboard,"drapes/window coverings, garden, pantry, smoke alarm, storage shed, vacuum - built in, windows - thermo","recreation nearby, shopping nearby, storage","free standing fireplace or woodstove, in suite laundry, washer/dryer/fridge/stove/dishwasher",cottonwood,7 days,420,r2768027,rebgv,,,built in 1996 (27 yrs old),,0
25 24108 104 Avenue,"$849,000","$3,474",$270,3,2,townhouse,,freehold strata,"3 storey,end unit","baseboard,electric","drapes/window coverings, garage door opener, garden, security - roughed in, smoke alarm, vacuum - roughed in, vaulted ceiling","recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",albion,8 days,299,r2767490,rebgv,,,built in 2018 (5 yrs old),,1
23358 Cross Road,"$2,398,000","$3,120",,7,6,house,,freehold nonstrata,2 storey w/bsmt.,,cul-de-sac,recreation nearby,,silver valley,7 days,380,r2768853,rebgv,80.00 feet,80 ft x 95 ft (6006 ft²),built in 2022 (1 yrs old),95,1
22928 117 Avenue,"$1,275,000","$4,568",,3,3,house,,freehold nonstrata,rancher/bungalow,"baseboard,forced air",,swimming pool equipment,washer/dryer/fridge/stove/dishwasher,east central maple ridge,85 days,661,r2747751,rebgv,60.00 feet,7818 ft²,built in 1972 (51 yrs old),,0
11141 Ditton Street,"$949,900",$0,,0,,land/lot,,freehold nonstrata,,,,,,southwest maple ridge,8 days,53,r2767169,rebgv,80.00 feet,5352 ft²,,,
14119 Marc Road,"$1,630,000","$4,217",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",fireplace insert,"air conditioning, central air conditioning, recreation nearby",washer/dryer/fridge/stove/dishwasher,silver valley,7 days,186,r2767955,rebgv,0.00 feet,3670 ft²,built in 2021 (2 yrs old),,1
10120 240 Street,"$1,256,888","$5,566",,4,3,house,,freehold nonstrata,2 storey w/bsmt.,natural gas,"garage door opener, security - roughed in, smoke alarm, vacuum - roughed in, windows - thermo","air conditioning, shopping nearby",washer/dryer/fridge/stove/dishwasher,albion,86 days,1696,r2748234,rebgv,0.00 feet,3552 ft²,built in 2012 (11 yrs old),,1
12 24850 106 Avenue,"$1,698,800","$2,518",$99,4,3,house,,freehold strata,2 storey w/bsmt.,"forced air,natural gas","garage door opener, sprinkler - fire, windows - thermo",recreation nearby,,thornhill,19 days,314,r2764412,rebgv,0.00 feet,5264 ft²,built in 2023 (0 yrs old),,1
11879 Cherrington Place,"$1,098,800","$4,499",,3,2,house,,freehold nonstrata,rancher/bungalow,"forced air,natural gas","drapes/window coverings, garden, smoke alarm","air conditioning, central air conditioning, hot tub, recreation nearby, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,west central maple ridge,86 days,2713,r2747988,rebgv,0.00 feet,0 ft x 0 ft (4362 ft²),built in 1981 (42 yrs old),0,1
12 24850 106 Avenue,"$1,698,800","$2,518",$99,4,3,house,,freehold strata,2 storey w/bsmt.,"forced air,natural gas","garage door opener, sprinkler - fire, windows - thermo",recreation nearby,,thornhill,19 days,314,r2764412,rebgv,0.00 feet,5264 ft²,built in 2023 (0 yrs old),,1
13537 230a Street,"$1,499,000","$6,578",,3,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,"air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",silver valley,2 days,91,r2769353,rebgv,43.94 feet,43 ft x 98 ft (4327 ft²),built in 2014 (9 yrs old),98.15,1
27 21163 Lougheed Highway,"$178,800",$494,,2,1,mfd/mobile home,,leasehold not prepaid-nonstrata,manufactured/mobile,"forced air,natural gas","drapes/window coverings, security system, storage shed","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,southwest maple ridge,87 days,1585,r2747460,rebgv,,,built in 1983 (40 yrs old),,0
13537 230a Street,"$1,499,000","$6,578",,3,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,"air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",silver valley,2 days,91,r2769353,rebgv,43.94 feet,43 ft x 98 ft (4327 ft²),built in 2014 (9 yrs old),98.15,1
21280 122b Avenue,"$2,498,888","$8,518",,7,6,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,natural gas,radiant","cul-de-sac, drapes/window coverings, garage door opener, oven - built in, security system, smoke alarm, sprinkler - fire, vacuum - roughed in","air conditioning, golf course nearby, recreation nearby, shopping nearby","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",west central maple ridge,45 days,644,r2757611,rebgv,68.00 feet,68 ft x 110 ft (7455 ft²),built in 2022 (1 yrs old),110.00,2
21280 122b Avenue,"$2,498,888","$8,518",,7,6,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,natural gas,radiant","cul-de-sac, drapes/window coverings, garage door opener, oven - built in, security system, smoke alarm, sprinkler - fire, vacuum - roughed in","air conditioning, golf course nearby, recreation nearby, shopping nearby","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",west central maple ridge,45 days,644,r2757611,rebgv,68.00 feet,68 ft x 110 ft (7455 ft²),built in 2022 (1 yrs old),110.00,2
12 24850 106 Avenue,"$1,698,800","$2,518",$99,4,3,house,,freehold strata,2 storey w/bsmt.,"forced air,natural gas","garage door opener, sprinkler - fire, windows - thermo",recreation nearby,,thornhill,19 days,314,r2764412,rebgv,0.00 feet,5264 ft²,built in 2023 (0 yrs old),,1
13537 230a Street,"$1,499,000","$6,578",,3,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,"air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",silver valley,2 days,91,r2769353,rebgv,43.94 feet,43 ft x 98 ft (4327 ft²),built in 2014 (9 yrs old),98.15,1
11257 Creekside Street,"$1,299,999","$5,840",,5,2,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,forced air",,recreation nearby,washer/dryer/fridge/stove/dishwasher,cottonwood,17 days,1046,r2764520,rebgv,39.37 feet,39 ft x 32 ft (3893 ft²),built in 2008 (15 yrs old),32.00,1
12850 235 A Street,"$1,070,000","$3,565",,0,,land/lot,,freehold nonstrata,,,,,,east central maple ridge,62 days,570,r2753728,rebgv,0.00 feet,13778 ft²,,,
21280 122b Avenue,"$2,498,888","$8,518",,7,6,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,natural gas,radiant","cul-de-sac, drapes/window coverings, garage door opener, oven - built in, security system, smoke alarm, sprinkler - fire, vacuum - roughed in","air conditioning, golf course nearby, recreation nearby, shopping nearby","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",west central maple ridge,45 days,644,r2757611,rebgv,68.00 feet,68 ft x 110 ft (7455 ft²),built in 2022 (1 yrs old),110.00,2
12147 Rothsay Street,"$1,395,000","$4,682",,3,2,house,,freehold nonstrata,rancher/bungalow,"hot water,natural gas,wood","drapes/window coverings, garage door opener, smoke alarm","recreation nearby, workshop attached","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",northeast maple ridge,7 days,3129,r2766111,rebgv,127.70 feet,127 ft x 349 ft (0 ft²),built in 1972 (51 yrs old),349.3,0
13431 240th Street,"$1,558,000","$6,496",,7,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,heat pump,natural gas","drapes/window coverings, hot tub spa/swirlpool, jetted bathtub, pantry, security system, sprinkler - fire, vaulted ceiling","air conditioning, hot tub, recreation nearby, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,silver valley,24 days,1207,r2762385,rebgv,52.00 feet,52 ft x 121 ft (6302 ft²),built in 2005 (18 yrs old),121,1
11970 York Street,"$1,699,000","$4,227",,3,1,house,,freehold nonstrata,rancher/bungalow,,,,,west central maple ridge,7 days,24,r2766853,rebgv,63.00 feet,7621 ft²,built in 1953 (70 yrs old),,0
12147 Rothsay Street,"$1,395,000","$4,682",,3,2,house,,freehold nonstrata,rancher/bungalow,"hot water,natural gas,wood","drapes/window coverings, garage door opener, smoke alarm","recreation nearby, workshop attached","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",northeast maple ridge,7 days,3129,r2766111,rebgv,127.70 feet,127 ft x 349 ft (0 ft²),built in 1972 (51 yrs old),349.3,0
37 11252 Cottonwood Drive,"$929,900","$3,684",$392,4,3,townhouse,,freehold strata,2 storey w/bsmt.,"forced air,natural gas","cul-de-sac, drapes/window coverings, garage door opener, sprinkler - fire",shopping nearby,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",cottonwood,7 days,361,r2767869,rebgv,,,built in 2018 (5 yrs old),,1
20 12868 229 Street,"$249,900",$175,,2,1,mfd/mobile home,,leasehold not prepaid-nonstrata,1 storey,"forced air,natural gas","smoke alarm, storage shed","air conditioning, shopping nearby","clothes washer/dryer, refrigerator, stove",east central maple ridge,7 days,163,r2767484,rebgv,,,built in 1968 (55 yrs old),,0
37 11176 Gilker Hill Road,"$699,999","$3,143",$315,3,2,townhouse,,freehold strata,3 storey,electric,,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",cottonwood,8 days,1031,r2766956,rebgv,,,built in 2012 (11 yrs old),,0
510 22575 Brown Avenue,"$482,900",$0,$0,1,1,apt/condo,,freehold strata,"5 plus level,upper unit",electric,"drapes/window coverings, elevator, intercom, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",east central maple ridge,91 days,344,r2747301,rebgv,,,built in 2024 (-1 yrs old),,0
12128 Schmidt Crescent,"$649,800","$3,464",$416,3,1,townhouse,,freehold strata,2 storey,"baseboard,electric",drapes/window coverings,"recreation nearby, shopping nearby","clothes washer/dryer, in suite laundry, refrigerator, stove",northwest maple ridge,7 days,414,r2765389,rebgv,,,built in 1975 (48 yrs old),,1
10265 243a Street,"$1,025,000","$4,819",,3,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, windows - thermo","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,albion,9 days,446,r2767145,rebgv,39.23 feet,3089 ft²,built in 2002 (21 yrs old),,1
20574 Westfield Avenue,"$849,900","$4,523",,3,1,house,,freehold nonstrata,2 storey,"electric,natural gas",,"recreation nearby, shopping nearby","refrigerator, stove",southwest maple ridge,91 days,3439,r2747209,rebgv,60.00 feet,60 ft x 120 ft (7200 ft²),,120,0
24297 101a Avenue,"$1,099,000","$5,211",,4,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",albion,7 days,300,r2767673,rebgv,26.00 feet,26 ft x 90 ft (2346 ft²),built in 2018 (5 yrs old),90,1
304 22575 Brown Avenue,"$454,900",$0,$209,1,1,apt/condo,,freehold strata,inside unit,"baseboard,electric","elevator, garage door opener, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",east central maple ridge,91 days,365,r2747138,rebgv,,,built in 2023 (0 yrs old),,0
11660 Fraserview Street,"$1,159,900","$5,345",,4,1,house,,freehold nonstrata,"basement entry,split entry","forced air,natural gas",cul-de-sac,"storage, workshop attached",washer/dryer/fridge/stove/dishwasher,southwest maple ridge,9 days,719,r2767533,rebgv,47.00 feet,9096 ft²,built in 1975 (48 yrs old),,2
6 10550 248 Street,"$960,000","$3,729",$369,4,3,townhouse,,freehold strata,2 storey w/bsmt.,"electric,forced air,natural gas","drapes/window coverings, garage door opener","central air conditioning, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",thornhill,7 days,98,r2767793,rebgv,,,built in 2015 (8 yrs old),,1
330 12109 223 Rd Street,"$495,000",$0,$241,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,electric","drapes/window coverings, garage door opener","bike room, exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",west central maple ridge,92 days,113,r2746298,rebgv,,,built in 2023 (0 yrs old),,0
313 11601 227 Street,"$549,000","$2,360",$446,3,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator, garage door opener, smoke alarm, windows - thermo","exercise room, recreation nearby, sauna, shopping nearby","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",east central maple ridge,8 days,352,r2767639,rebgv,,,built in 1992 (31 yrs old),,0
22930 Abernethy Lane,"$999,900","$4,937",,3,2,house,,freehold nonstrata,rancher/bungalow w/loft,"forced air,natural gas",,"air conditioning, central air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,east central maple ridge,9 days,590,r2766590,rebgv,20.30 feet,6050 ft²,built in 1989 (34 yrs old),,0
11764 Burnett Street,"$1,400,000","$4,322",,4,1,house,,freehold nonstrata,rancher/bungalow,,,"recreation nearby, shopping nearby",,east central maple ridge,93 days,161,r2746566,rebgv,0.00 feet,8798 ft²,built in 1946 (77 yrs old),,0
32 12018 237 Street,"$849,900",$0,$206,3,2,townhouse,,freehold strata,3 storey,baseboard,drapes/window coverings,"recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",east central maple ridge,8 days,103,r2767660,rebgv,,,built in 2023 (0 yrs old),,1
201 12109 223rd Street,"$599,900",$0,$315,2,2,apt/condo,,freehold strata,1 storey,electric,,exercise room,washer/dryer/fridge/stove/dishwasher,west central maple ridge,93 days,225,r2746547,rebgv,,,built in 2023 (0 yrs old),,0
24162 Fern Crescent,"$2,500,000","$6,490",,3,2,house,,freehold nonstrata,"1 storey,rancher/bungalow",natural gas,"drapes/window coverings, security system, vacuum - built in, vaulted ceiling",recreation nearby,"free standing fireplace or woodstove, washer/dryer/fridge/stove/dishwasher",silver valley,9 days,618,r2766805,rebgv,120.00 feet,33505 ft²,built in 1985 (38 yrs old),,1
308 12283 224 Street,"$379,900","$1,731",$199,1,1,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,electric","drapes/window coverings, elevator, garage door opener","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",east central maple ridge,8 days,251,r2766806,rebgv,,,built in 2008 (15 yrs old),,0
409 12075 228 Street,"$480,000","$2,081",$279,2,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","drapes/window coverings, elevator","bike room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",east central maple ridge,95 days,1877,r2746345,rebgv,,,built in 2008 (15 yrs old),,0
