1403 Pipeline Place,"$2,688,000",$0,,7,6,house,,freehold nonstrata,3 storey,"heat recovery ventilator, hot water,radiant","drapes/window coverings, garage door opener, heat recovery ventilator, security system","air conditioning, central air conditioning","in suite laundry, washer/dryer/fridge/stove/dishwasher",hockaday,30 days,1174,r2761281,rebgv,0.00 feet,0 ft x 0 ft (5976 ft²),built in 2023 (0 yrs old),0,1
886 Pinebrook Place,"$959,000","$2,692",,3,1,house,,freehold nonstrata,2 storey,forced air,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,meadow brook,13 days,865,r2765940,rebgv,30.00 feet,30 ft x 100 ft (3000 ft²),built in 1975 (48 yrs old),100,1
1101 570 Emerson Street,"$628,000","$1,733",$277,1,1,apt/condo,,freehold strata,other,"baseboard,electric","drapes/window coverings, elevator","bike room, exercise room, golf course nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,13 days,118,r2766116,rebgv,,,built in 2017 (6 yrs old),,0
1403 Strawline Hill Street,"$2,487,000","$6,403",,5,4,house,,freehold nonstrata,2 storey,"forced air,natural gas","fireplace insert, smoke alarm, sprinkler - fire, vacuum - built in","air conditioning, central air conditioning","clothes dryer, dishwasher, microwave, stove, washer/dryer/fridge/stove/dishwasher",burke mountain,14 days,379,r2765990,rebgv,0.00 feet,0 ft x 0 ft (4680 ft²),built in 2016 (7 yrs old),0.00,1
947 Alderson Avenue,"$1,880,000","$4,397",,3,1,house,,freehold nonstrata,2 storey,forced air,,workshop detached,in suite laundry,maillardville,14 days,232,r2765853,rebgv,63.00 feet,63 ft x 112 ft (7045 ft²),built in 1955 (68 yrs old),112,0
1334 Cooper Court,"$2,100,000","$5,969",,6,3,house,,freehold nonstrata,2 storey w/bsmt.,forced air,"cul-de-sac, drapes/window coverings, garage door opener",air conditioning,washer/dryer/fridge/stove/dishwasher,new horizons,14 days,779,r2765848,rebgv,0.00 feet,0 ft x 0 ft (5699 ft²),built in 2014 (9 yrs old),0,1
3 South Of Debeck Creek,"$548,000",,,3,0,recreational,,freehold,,,,,,coquitlam rural,14 days,212,r2765601,canadian real estate association,,,built in 1975 (48 yrs old),,
414 1420 Parkway Boulevard,"$625,000","$1,844",$347,2,2,apt/condo,,freehold strata,"inside unit,upper unit","baseboard,electric","elevator, fireplace insert, garden, hot tub spa/swirlpool, smoke alarm, sprinkler - fire","exercise room, golf course nearby, hot tub, marina nearby, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",westwood plateau,14 days,325,r2765786,rebgv,,,built in 2001 (22 yrs old),,0
102 1185 Pacific Street,"$523,800","$1,341",$279,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, fireplace insert, garden","bike room, exercise room, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",north coquitlam,14 days,486,r2765671,rebgv,,,built in 1998 (25 yrs old),,0
613 Sunset Avenue,"$1,748,000","$5,082",,3,2,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"electric,forced air",,air conditioning,washer/dryer/fridge/stove/dishwasher,coquitlam west,14 days,124,r2764483,rebgv,60.00 feet,5979 ft²,built in 1953 (70 yrs old),,0
918 Grover Avenue,"$1,999,900","$5,259",,4,2,house,,freehold nonstrata,split entry,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby","clothes washer, refrigerator, stove",coquitlam west,14 days,188,r2765683,rebgv,82.24 feet,82 ft x 118 ft (9758 ft²),built in 1963 (60 yrs old),118.89,0
1404 Como Lake Avenue,"$1,499,000","$4,095",,4,2,house,,freehold nonstrata,2 storey,baseboard,"security system, storage shed","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",central coquitlam,14 days,1222,r2765443,rebgv,0.00 feet,0 ft x 0 ft (7875 ft²),built in 1949 (74 yrs old),0.00,1
166 Warrick Street,"$1,498,000","$6,134",,0,,land/lot,,freehold nonstrata,,,,,,cape horn,14 days,147,r2765962,rebgv,114.00 feet,114 ft x 0 ft (15081 ft²),,irr,
152 1360 Mitchell Street,"$1,890,000",$0,$424,4,3,townhouse,,freehold strata,"3 storey,corner unit","baseboard,electric","drapes/window coverings, garage door opener, smoke alarm, sprinkler - fire","golf course nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",burke mountain,15 days,579,r2765322,rebgv,,,built in 2023 (0 yrs old),,1
3001 1182 Westwood Street,"$1,109,900",$0,$338,3,2,apt/condo,,freehold strata,corner unit,heat pump,"drapes/window coverings, elevator, garden, oven - built in, smoke alarm, sprinkler - fire","air conditioning, exercise room","dishwasher, microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",north coquitlam,15 days,240,r2765291,rebgv,,,built in 2023 (0 yrs old),,0
120 548 Foster Avenue,"$1,049,000","$3,205",$212,3,3,townhouse,,freehold strata,3 storey,"baseboard,electric",,exercise room,in suite laundry,coquitlam west,16 days,1301,r2765289,rebgv,,,built in 2015 (8 yrs old),,0
19 2951 Panorama Drive,"$1,188,000","$3,290",$493,4,3,townhouse,,freehold strata,"2 storey w/bsmt.,end unit","forced air,natural gas","drapes/window coverings, garage door opener, smoke alarm, vacuum - built in, vaulted ceiling","air conditioning, golf course nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",westwood plateau,16 days,979,r2765197,rebgv,,,built in 1993 (30 yrs old),,1
906 2979 Glen Drive,"$588,000","$1,524",$223,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric",elevator,"exercise room, sauna",,north coquitlam,16 days,195,r2765192,rebgv,,,built in 2008 (15 yrs old),,0
1310 Shaughnessy Street,"$1,399,000","$3,574",,4,3,house,,freehold nonstrata,2 storey,"forced air,natural gas","pantry, storage shed","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,river springs,16 days,926,r2765126,rebgv,41.01 feet,41 ft x 30 ft (4018 ft²),built in 1987 (36 yrs old),30,0
2005 3008 Glen Drive,"$568,000","$1,550",$236,1,1,apt/condo,,freehold strata,"1 storey,corner unit","baseboard,electric","drapes/window coverings, elevator, garage door opener, garden, sprinkler - fire","exercise room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",north coquitlam,16 days,151,r2764847,rebgv,,,built in 2013 (10 yrs old),,0
108 1210 Falcon Drive,"$1,198,000","$2,996",$385,4,3,townhouse,,freehold strata,3 storey,forced air,,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",upper eagle ridge,5 days,718,r2768245,rebgv,,,built in 1984 (39 yrs old),,1
1105 652 Whiting Way,"$550,000","$1,648",$317,1,1,apt/condo,,freehold strata,inside unit,electric,"drapes/window coverings, elevator, garage door opener, garden","bike room, exercise room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,8 days,258,r2767067,rebgv,,,built in 2020 (3 yrs old),,0
1308 Sherman Street,"$1,575,000","$3,962",,4,3,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, storage shed","shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher",canyon springs,16 days,2241,r2765035,rebgv,0.00 feet,0 ft x 0 ft (4036 ft²),built in 1987 (36 yrs old),0,0
1404 Pipeline Place,"$2,488,000",$0,,6,6,house,,freehold nonstrata,3 storey,"heat recovery ventilator, hot water,radiant","drapes/window coverings, garage door opener, heat recovery ventilator, security system","air conditioning, central air conditioning","in suite laundry, washer/dryer/fridge/stove/dishwasher",westwood plateau,30 days,1460,r2761310,rebgv,0.00 feet,0 ft x 0 ft (5452 ft²),built in 2023 (0 yrs old),0,1
808 Macintosh Street,"$2,998,000","$4,129",,7,6,house,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant",,air conditioning,washer/dryer/fridge/stove/dishwasher,harbour chines,31 days,1471,r2761016,rebgv,68.00 feet,68 ft x 126 ft (8568 ft²),built in 2024 (-1 yrs old),126,1
317 3050 Dayanee Springs Boulevard,"$795,000","$2,001",$374,2,2,apt/condo,,freehold strata,"other,upper unit","baseboard,electric",drapes/window coverings,"exercise room, golf course nearby, hot tub, recreation nearby, shopping nearby","disposal - waste, range top, washer/dryer/fridge/stove/dishwasher",westwood plateau,16 days,187,r2764601,rebgv,,,built in 2010 (13 yrs old),,0
333 Blue Mountain Street,"$2,200,000","$4,110",,6,4,house,,freehold nonstrata,2 storey w/bsmt.,,,,,maillardville,16 days,156,r2764965,rebgv,66.00 feet,7497 ft²,built in 1966 (57 yrs old),,0
1699 Arbutus Place,"$1,850,000","$5,088",,7,4,house,,freehold nonstrata,3 storey,"forced air,heat pump",cul-de-sac,"air conditioning, central air conditioning, golf course nearby",washer/dryer/fridge/stove/dishwasher,westwood plateau,16 days,742,r2764889,rebgv,45.00 feet,5231 ft²,built in 1999 (24 yrs old),,0
407 2966 Silver Springs Boulevard,"$699,000","$2,085",$452,2,2,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric","elevator, garage door opener, smoke alarm, sprinkler - fire","bike room, golf course nearby, hot tub, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",westwood plateau,16 days,356,r2764519,rebgv,,,built in 2005 (18 yrs old),,0
1701 585 Austin Avenue,"$990,000","$2,419",$440,2,2,apt/condo,,freehold strata,"corner unit,upper unit",heat pump,"elevator, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, golf course nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",coquitlam west,16 days,124,r2764869,rebgv,,,built in 2022 (1 yrs old),,0
1005 555 Delestre Avenue,"$628,000","$2,302",$250,2,1,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,electric",cul-de-sac,"bike room, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,coquitlam west,16 days,235,r2764560,rebgv,,,built in 2008 (15 yrs old),,0
A 644 Girard Avenue,"$995,000","$5,467",,0,,land/lot,,freehold nonstrata,,,,,,coquitlam west,16 days,88,r2764721,rebgv,34.00 feet,34 ft x 118 ft (4079 ft²),,118,
3300 Rakanna Place,"$1,629,000","$4,122",,4,3,house,,freehold nonstrata,"2 storey w/bsmt.,split entry",forced air,"cul-de-sac, garage door opener, smoke alarm",,"microwave, refrigerator, washer/dryer/fridge/stove/dishwasher",hockaday,16 days,689,r2764686,rebgv,30.00 feet,6060 ft²,built in 1996 (27 yrs old),,0
1650 Rochester Avenue,"$1,899,000","$4,739",,5,4,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"baseboard,hot water,natural gas","drapes/window coverings, garden",,washer/dryer/fridge/stove/dishwasher,central coquitlam,16 days,609,r2764824,rebgv,0.00 feet,0 ft x 0 ft (10428 ft²),built in 1968 (55 yrs old),0,0
3806 3080 Lincoln Avenue,"$945,000","$2,898",$435,3,2,apt/condo,,freehold strata,"corner unit,upper unit",baseboard,"drapes/window coverings, elevator, garage door opener, sprinkler - fire, windows - storm","exercise room, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",north coquitlam,16 days,216,r2764816,rebgv,,,built in 2016 (7 yrs old),,0
132 3529 Baycrest Avenue,"$1,250,000","$2,830",$302,4,3,townhouse,,freehold strata,3 storey,forced air,"smoke alarm, sprinkler - fire",shopping nearby,washer/dryer/fridge/stove/dishwasher,burke mountain,16 days,592,r2764823,rebgv,,,built in 2021 (2 yrs old),,1
B 644 Girard Avenue,"$995,000","$5,467",,0,,land/lot,,freehold nonstrata,,,,,,coquitlam west,16 days,33,r2764771,rebgv,34.00 feet,34 ft x 118 ft (4079 ft²),,118,
331 3098 Guildford Way,"$624,000","$1,730",$571,2,2,apt/condo,,freehold strata,"inside unit,upper unit","natural gas,radiant","drapes/window coverings, elevator, smoke alarm, sprinkler - fire","bike room, exercise room, hot tub, recreation nearby, shopping nearby, storage","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",north coquitlam,16 days,521,r2764748,rebgv,,,built in 1996 (27 yrs old),,0
310 553 Foster Avenue,"$599,000",,,,,,,,,,,,,,,,,,,,,,
4502 720 Farrow Street,"$2,419,900",$0,$771,3,2,apt/condo,,freehold strata,penthouse,"forced air,radiant","drapes/window coverings, elevator, security system, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, range top, washer/dryer/fridge/stove/dishwasher, wine cooler",coquitlam west,19 days,170,r2764363,rebgv,,,built in 2024 (-1 yrs old),,0
406 720 Farrow Street,"$999,900",$0,$427,2,2,apt/condo,,freehold strata,upper unit,forced air,"drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, golf course nearby, recreation nearby, sauna, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",coquitlam west,19 days,118,r2764361,rebgv,,,built in 2024 (-1 yrs old),,0
1007 720 Farrow Street,"$1,421,900",$0,$499,2,2,apt/condo,,freehold strata,corner unit,"forced air,natural gas","drapes/window coverings, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, golf course nearby, recreation nearby, sauna, shopping nearby, storage","clothes washer/dryer, in suite laundry, microwave",coquitlam west,19 days,112,r2764365,rebgv,,,built in 2024 (-1 yrs old),,0
108 1210 Falcon Drive,"$1,198,000","$2,996",$385,4,3,townhouse,,freehold strata,3 storey,forced air,,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",upper eagle ridge,5 days,718,r2768245,rebgv,,,built in 1984 (39 yrs old),,1
1105 652 Whiting Way,"$550,000","$1,648",$317,1,1,apt/condo,,freehold strata,inside unit,electric,"drapes/window coverings, elevator, garage door opener, garden","bike room, exercise room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,8 days,258,r2767067,rebgv,,,built in 2020 (3 yrs old),,0
1308 Sherman Street,"$1,575,000","$3,962",,4,3,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, storage shed","shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher",canyon springs,16 days,2241,r2765035,rebgv,0.00 feet,0 ft x 0 ft (4036 ft²),built in 1987 (36 yrs old),0,0
503 516 Foster Avenue,"$688,800","$2,001",$309,2,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, oven - built in, sprinkler - fire","exercise room, golf course nearby, recreation nearby, shopping nearby","clothes washer/dryer, in suite laundry, microwave, range top",coquitlam west,3 days,173,r2768598,rebgv,,,built in 2019 (4 yrs old),,0
4408 720 Farrow Street,"$1,198,900",$0,$394,2,2,apt/condo,,freehold strata,"corner unit,upper unit",forced air,"drapes/window coverings, garage door opener, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, golf course nearby, recreation nearby, sauna, shopping nearby, storage","clothes washer/dryer, in suite laundry, microwave, range top, refrigerator",coquitlam west,19 days,57,r2764362,rebgv,,,built in 2024 (-1 yrs old),,0
353 Laurentian Crescent,"$1,799,000","$4,469",,6,2,house,,freehold nonstrata,"basement entry,split entry","forced air,natural gas","garage door opener, vacuum - built in",,"in suite laundry, washer/dryer/fridge/stove/dishwasher",central coquitlam,19 days,424,r2763620,rebgv,0.00 feet,10169 ft²,built in 1964 (59 yrs old),,1
301 720 Farrow Street,"$749,900",$0,$276,1,1,apt/condo,,freehold strata,inside unit,forced air,"drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, exercise room, golf course nearby, recreation nearby, sauna, shopping nearby","clothes washer/dryer, in suite laundry, microwave",coquitlam west,19 days,66,r2764367,rebgv,,,built in 2024 (-1 yrs old),,0
307 720 Farrow Street,"$1,358,900",$0,$499,3,2,apt/condo,,freehold strata,"1 storey,corner unit","forced air,natural gas","drapes/window coverings, smoke alarm, sprinkler - fire","air conditioning, bike room, central air conditioning, golf course nearby, recreation nearby, sauna, shopping nearby, storage","clothes washer/dryer, in suite laundry, microwave",coquitlam west,19 days,84,r2764366,rebgv,,,built in 2024 (-1 yrs old),,0
1802 2959 Glen Drive,"$715,000","$2,115",$462,2,1,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric","elevator, garden","bike room, exercise room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",north coquitlam,20 days,317,r2764188,rebgv,,,built in 2009 (14 yrs old),,0
1707 3007 Glen Drive,"$849,900","$2,871",$382,2,2,apt/condo,,freehold strata,"1 storey,corner unit",baseboard,"drapes/window coverings, elevator, garage door opener, garden, security system, smoke alarm","exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",north coquitlam,20 days,157,r2763834,rebgv,,,built in 2015 (8 yrs old),,0
3178 Sylvia Place,"$1,588,800","$4,233",,6,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, garage door opener, vacuum - roughed in","golf course nearby, recreation nearby, shopping nearby","clothes dryer, clothes washer, dishwasher, in suite laundry, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",westwood plateau,20 days,1674,r2764115,rebgv,41.00 feet,41 ft x 105 ft (4839 ft²),built in 1991 (32 yrs old),105,1
1277 Hollybrook Street,"$2,339,900","$5,744",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,"heat pump,natural gas,radiant","security system, vacuum - built in","golf course nearby, recreation nearby","microwave, washer/dryer/fridge/stove/dishwasher",burke mountain,21 days,1035,r2763815,rebgv,0.00 feet,7600 ft²,built in 2011 (12 yrs old),,2
730 Austin Avenue,"$6,480,000","$13,534",,5,7,house,,freehold nonstrata,3 storey w/bsmt,"hot water,radiant","garage door opener, security - roughed in, vacuum - built in, wet bar","air conditioning, golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,coquitlam west,21 days,387,r2763749,rebgv,132.00 feet,132 ft x 263 ft (34716 ft²),built in 1998 (25 yrs old),263.85,1
3523 Sheffield Avenue,"$2,499,900","$6,459",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","drapes/window coverings, security system, sprinkler - inground, vacuum - built in","air conditioning, central air conditioning","microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",burke mountain,21 days,949,r2763718,rebgv,0.00 feet,6647 ft²,built in 2018 (5 yrs old),,1
207 668 Whiting Way,"$1,259,900",$0,$630,3,2,townhouse,,freehold strata,"2 storey,corner unit","forced air,other","drapes/window coverings, elevator, garage door opener, garden, intercom, oven - built in, pantry, smoke alarm, sprinkler - fire","air conditioning, bike room, exercise room, recreation nearby, sauna, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",coquitlam west,21 days,234,r2763677,rebgv,,,built in 2026 (-3 yrs old),,1
13 2979 Panorama Drive,"$1,399,000","$3,264",$480,4,3,townhouse,,freehold strata,"2 storey w/bsmt.,inside unit","electric,forced air,natural gas","drapes/window coverings, garage door opener, security - roughed in, smoke alarm, vacuum - roughed in","exercise room, golf course nearby, hot tub, recreation nearby, shopping nearby","compactor - garbage, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",westwood plateau,22 days,901,r2763701,rebgv,,,built in 1995 (28 yrs old),,1
547 Linton Street,"$1,398,000","$4,715",,3,2,house,,freehold nonstrata,split entry,"forced air,natural gas","drapes/window coverings, hot tub spa/swirlpool, storage shed","air conditioning, central air conditioning, hot tub","dishwasher, microwave, stove, washer/dryer/fridge/stove/dishwasher",central coquitlam,22 days,1903,r2763542,rebgv,66.00 feet,66 ft x 157 ft (10362 ft²),built in 1958 (65 yrs old),157,0
1826 Walnut Crescent,"$1,988,000","$5,712",,5,3,house,,freehold nonstrata,2 storey,"natural gas,radiant",,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",central coquitlam,22 days,740,r2763516,rebgv,56.00 feet,56 ft x 128 ft (7168 ft²),built in 1989 (34 yrs old),128,0
1056 Quadling Avenue,"$2,128,000","$5,601",,2,4,house,,freehold nonstrata,"1 1/2 storey,basement entry",,,,,maillardville,22 days,93,r2762918,rebgv,66.00 feet,8052 ft²,built in 1955 (68 yrs old),,0
93 3010 Riverbend Drive,"$838,000","$2,307",$311,2,2,townhouse,,freehold strata,3 storey,baseboard,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,coquitlam east,22 days,1090,r2763358,rebgv,,,built in 2011 (12 yrs old),,0
516 600 Rochester Avenue,"$479,900",$0,$218,0,1,apt/condo,,freehold strata,bachelor/studio,"forced air,other","drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, golf course nearby, shopping nearby, storage","in suite laundry, microwave, range top, washer/dryer/fridge/stove/dishwasher",coquitlam west,23 days,283,r2763232,rebgv,,,built in 2025 (-2 yrs old),,0
206 381 Clayton Street,"$1,239,900",$0,$702,4,2,townhouse,,freehold strata,3 storey,heat pump,"drapes/window coverings, elevator, garden, pantry, vaulted ceiling","air conditioning, central air conditioning, exercise room, golf course nearby, shopping nearby, storage","in suite laundry, microwave, range top, washer/dryer/fridge/stove/dishwasher",coquitlam west,23 days,574,r2763231,rebgv,,,built in 2025 (-2 yrs old),,1
82 145 King Edward Street,"$359,900",$663,,2,1,mfd/mobile home,,leasehold not prepaid-nonstrata,"1 storey,manufactured/mobile","forced air,natural gas",storage shed,"golf course nearby, recreation nearby, shopping nearby","clothes washer/dryer, refrigerator, stove",maillardville,23 days,788,r2763253,rebgv,,,built in 1986 (37 yrs old),,0
305 295 Schoolhouse Street,"$499,900","$1,407",$341,1,1,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric","elevator, fireplace insert, garage door opener, garden, storage shed","recreation nearby, shopping nearby, storage, wheelchair access","dishwasher, in suite laundry, refrigerator, washer/dryer/fridge/stove/dishwasher",maillardville,23 days,1295,r2763128,rebgv,,,built in 1993 (30 yrs old),,0
108 1210 Falcon Drive,"$1,198,000","$2,996",$385,4,3,townhouse,,freehold strata,3 storey,forced air,,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",upper eagle ridge,5 days,718,r2768245,rebgv,,,built in 1984 (39 yrs old),,1
1105 652 Whiting Way,"$550,000","$1,648",$317,1,1,apt/condo,,freehold strata,inside unit,electric,"drapes/window coverings, elevator, garage door opener, garden","bike room, exercise room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,8 days,258,r2767067,rebgv,,,built in 2020 (3 yrs old),,0
1308 Sherman Street,"$1,575,000","$3,962",,4,3,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, storage shed","shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher",canyon springs,16 days,2241,r2765035,rebgv,0.00 feet,0 ft x 0 ft (4036 ft²),built in 1987 (36 yrs old),0,0
1106 Grover Avenue,"$3,488,000","$4,504",,7,7,house,,freehold nonstrata,2 storey w/bsmt.,heat pump,"garage door opener, oven - built in","air conditioning, golf course nearby, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",central coquitlam,9 days,642,r2766859,rebgv,63.00 feet,63 ft x 125 ft (7875 ft²),built in 2023 (0 yrs old),125,2
1404 Pipeline Place,"$2,488,000",$0,,6,6,house,,freehold nonstrata,3 storey,"heat recovery ventilator, hot water,radiant","drapes/window coverings, garage door opener, heat recovery ventilator, security system","air conditioning, central air conditioning","in suite laundry, washer/dryer/fridge/stove/dishwasher",westwood plateau,30 days,1460,r2761310,rebgv,0.00 feet,0 ft x 0 ft (5452 ft²),built in 2023 (0 yrs old),0,1
106 381 Clayton Street,"$694,900",$0,$305,2,1,apt/condo,,freehold strata,1 storey,"forced air,other","drapes/window coverings, elevator, garden, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, range top, washer/dryer/fridge/stove/dishwasher",coquitlam west,23 days,112,r2763230,rebgv,,,built in 2025 (-2 yrs old),,0
928 Spence Avenue,"$3,199,000","$8,786",,8,6,house,,freehold nonstrata,reverse 2 storey w/bsmt,forced air,"drapes/window coverings, garage door opener, garden, security system, smoke alarm",air conditioning,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",coquitlam west,23 days,700,r2763054,rebgv,66.00 feet,66 ft x 127 ft (8368 ft²),built in 2016 (7 yrs old),127,1
1023 Corona Crescent,"$1,599,000","$4,896",,4,3,house,,freehold nonstrata,basement entry,"forced air,natural gas",garden,"recreation nearby, storage, workshop attached","microwave, washer/dryer/fridge/stove/dishwasher",chineside,23 days,1613,r2762992,rebgv,0.00 feet,8040 ft²,built in 1977 (46 yrs old),,0
18 3400 Devonshire Avenue,"$1,445,888","$3,923",$412,4,3,townhouse,,freehold strata,2 storey w/bsmt.,"baseboard,electric",,,in suite laundry,burke mountain,23 days,862,r2762960,rebgv,,,built in 2016 (7 yrs old),,1
3504 Highland Drive,"$2,689,000","$6,000",,8,7,house,,freehold nonstrata,2 storey w/bsmt.,"hot water,natural gas,radiant","garage door opener, jetted bathtub, security system, vacuum - built in, vaulted ceiling",air conditioning,washer/dryer/fridge/stove/dishwasher,burke mountain,23 days,258,r2762975,rebgv,56.62 feet,56 ft x 164 ft (6660 ft²),built in 2023 (0 yrs old),164.69,1
370 Mundy Street,"$1,699,000","$4,471",,5,3,house,,freehold nonstrata,"2 storey,corner unit","forced air,heat pump,natural gas",fireplace insert,air conditioning,"in suite laundry, washer/dryer/fridge/stove/dishwasher",central coquitlam,23 days,508,r2762823,rebgv,76.00 feet,76 ft x 100 ft (7600 ft²),built in 1973 (50 yrs old),100,0
113 618 Langside Avenue,"$699,800","$2,128",$273,2,2,townhouse,,freehold strata,"end unit,ground level unit",electric,,"bike room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,23 days,1873,r2762915,rebgv,,,built in 2013 (10 yrs old),,0
2577 Crawley Avenue,"$2,188,000","$5,545",,7,6,house,,freehold nonstrata,2 storey w/bsmt.,,,,,coquitlam east,23 days,975,r2762876,rebgv,65.38 feet,65 ft x 108 ft (7062 ft²),built in 1994 (29 yrs old),108,0
1006 Winslow Avenue,"$2,689,000","$6,358",,7,5,house,,freehold nonstrata,"2 storey,basement entry","baseboard,electric,forced air","drapes/window coverings, security system","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,central coquitlam,24 days,824,r2762765,rebgv,0.00 feet,7437 ft²,built in 2007 (16 yrs old),,1
715 Edgar Avenue,"$1,799,000","$5,496",,5,3,house,,freehold nonstrata,2 storey,"natural gas,radiant",,,washer/dryer/fridge/stove/dishwasher,coquitlam west,24 days,716,r2762819,rebgv,51.00 feet,51 ft x 123 ft (6273 ft²),built in 1997 (26 yrs old),123,0
1209 Burkemont Place,"$2,249,000","$5,656",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,forced air,"drapes/window coverings, garden",storage,washer/dryer/fridge/stove/dishwasher,burke mountain,24 days,627,r2762732,rebgv,39.78 feet,39 ft x 114 ft (5224 ft²),built in 2012 (11 yrs old),114.65,1
2603 2955 Atlantic Avenue,"$568,000","$1,508",$206,1,1,apt/condo,,freehold strata,1 storey,"baseboard,natural gas","elevator, garden","bike room, exercise room, storage",in suite laundry,north coquitlam,24 days,266,r2762507,rebgv,,,built in 2013 (10 yrs old),,0
